Date,Open,High,Low,Close,Volume
2026-07-26 19:54:00,28699.5,28703,28696,28700.25,0
2026-07-26 19:55:00,28699.75,28701.25,28689,28689.75,0
2026-07-26 19:56:00,28690,28693,28684.75,28691.75,0
2026-07-26 19:57:00,28690.5,28696.5,28685.25,28696.5,0
2026-07-26 19:58:00,28696.5,28726.25,28696.5,28715,0
2026-07-26 19:59:00,28715,28731,28715,28727.5,0
2026-07-26 20:00:00,28728.25,28733.75,28705.25,28708.5,0
2026-07-26 20:01:00,28708.75,28712.25,28679.5,28681.75,0
2026-07-26 20:02:00,28680.25,28687.5,28661,28663,0
2026-07-26 20:03:00,28663.5,28663.75,28643.75,28646.75,0
2026-07-26 20:04:00,28647,28647.75,28622.75,28622.75,0
2026-07-26 20:05:00,28623.75,28654,28616.25,28644.25,0
2026-07-26 20:06:00,28643.25,28655.75,28640.25,28641.5,0
2026-07-26 20:07:00,28642.5,28647,28619.5,28624,0
2026-07-26 20:08:00,28623.25,28635,28615,28623.25,0
2026-07-26 20:09:00,28624,28632,28619,28631,0
2026-07-26 20:10:00,28632.25,28639.75,28620,28623,0
2026-07-26 20:11:00,28624.5,28645,28620.5,28635,0
2026-07-26 20:12:00,28637.5,28650.25,28637,28642.5,0
2026-07-26 20:13:00,28640.75,28665.5,28638.25,28659,0
2026-07-26 20:14:00,28657.5,28664,28651,28663.5,0
2026-07-26 20:15:00,28661.75,28662.5,28644.5,28647.25,0
2026-07-26 20:16:00,28647.25,28656.75,28632,28632.75,0
2026-07-26 20:17:00,28634.5,28635.75,28620.25,28624.5,0
2026-07-26 20:18:00,28624,28624.5,28601.75,28604,0
2026-07-26 20:19:00,28603,28603.25,28581.75,28595.75,0
2026-07-26 20:20:00,28595,28602,28583.75,28601.25,0
2026-07-26 20:21:00,28602.25,28606.75,28591,28592,0
2026-07-26 20:22:00,28592.75,28610.5,28588.75,28607,0
2026-07-26 20:23:00,28609.25,28615.5,28601.25,28602.25,0
2026-07-26 20:24:00,28601.75,28605.5,28592,28605.5,0
2026-07-26 20:25:00,28605,28621.5,28596.75,28618.5,0
2026-07-26 20:26:00,28619.25,28630,28617,28627.25,0
2026-07-26 20:27:00,28627.25,28644,28610.75,28617.75,0
2026-07-26 20:28:00,28620,28626.25,28613.75,28619.25,0
2026-07-26 20:29:00,28619.5,28626,28608.5,28619.25,0
2026-07-26 20:30:00,28618.25,28635,28616,28626.25,0
2026-07-26 20:31:00,28627.5,28635.5,28618.75,28627.75,0
2026-07-26 20:32:00,28628.75,28640,28623.25,28637.75,0
2026-07-26 20:33:00,28638.75,28656,28631.75,28642.75,0
2026-07-26 20:34:00,28643,28644.75,28632.25,28638.5,0
2026-07-26 20:35:00,28638.25,28641.75,28625,28635,0
2026-07-26 20:36:00,28634,28636.25,28618,28628,0
2026-07-26 20:37:00,28628,28628,28607.25,28608.75,0
2026-07-26 20:38:00,28610,28620.25,28602.75,28613.75,0
2026-07-26 20:39:00,28613.5,28615,28603,28605.5,0
2026-07-26 20:40:00,28605.25,28608.25,28599.5,28602.25,0
2026-07-26 20:41:00,28602.5,28614.5,28602.5,28614.25,0
2026-07-26 20:42:00,28615,28615.5,28604.25,28607.75,0
2026-07-26 20:43:00,28606.25,28617.25,28603.5,28617.25,0
2026-07-26 20:44:00,28616.75,28618.25,28597.25,28598.25,0
2026-07-26 20:45:00,28600,28621,28599.25,28612.25,0
2026-07-26 20:46:00,28613.25,28624.25,28605.5,28624.25,0
2026-07-26 20:47:00,28624.75,28628.75,28612.5,28612.5,0
2026-07-26 20:48:00,28612,28627.5,28609,28625.5,0
2026-07-26 20:49:00,28625.25,28626,28619.25,28621.75,0
2026-07-26 20:50:00,28624.25,28639.25,28620,28637.5,0
2026-07-26 20:51:00,28638,28651,28637,28651,0
2026-07-26 20:52:00,28648.5,28655.25,28633,28634.75,0
2026-07-26 20:53:00,28633,28635.25,28626.5,28630,0
2026-07-26 20:54:00,28626.75,28628.5,28614.5,28627.5,0
2026-07-26 20:55:00,28627,28629.5,28606.75,28611,0
2026-07-26 20:56:00,28609,28613.5,28596.75,28604.25,0
2026-07-26 20:57:00,28605,28620.5,28603.25,28617,0
2026-07-26 20:58:00,28619.25,28622.75,28609.75,28611,0
2026-07-26 20:59:00,28609,28611.75,28595.25,28598.25,0
2026-07-26 21:00:00,28599.75,28609,28595.75,28609,0
2026-07-26 21:01:00,28609.75,28634.5,28608.25,28631.25,0
2026-07-26 21:02:00,28630.75,28633.5,28619.75,28629.75,0
2026-07-26 21:03:00,28625.5,28626.25,28598.75,28600.5,0
2026-07-26 21:04:00,28600.5,28607.75,28595,28597.75,0
2026-07-26 21:05:00,28596.75,28600.5,28589.75,28600.5,0
2026-07-26 21:06:00,28601,28612,28595,28606.5,0
2026-07-26 21:07:00,28604.75,28625,28603,28619.5,0
2026-07-26 21:08:00,28618.75,28627.5,28595.75,28597,0
2026-07-26 21:09:00,28598.75,28607.5,28598,28607.5,0
2026-07-26 21:10:00,28606.5,28608,28586,28588.75,0
2026-07-26 21:11:00,28588.75,28593.25,28585,28591.75,0
2026-07-26 21:12:00,28589.5,28589.5,28579,28586,0
2026-07-26 21:13:00,28582.75,28584,28568.25,28573.5,0
2026-07-26 21:14:00,28573,28576.5,28565.75,28572.75,0
2026-07-26 21:15:00,28572.25,28574.25,28564.5,28567.75,0
2026-07-26 21:16:00,28571.25,28582,28554.5,28557,0
2026-07-26 21:17:00,28557,28561.75,28549,28557.5,0
2026-07-26 21:18:00,28557.25,28571.25,28551.75,28570.25,0
2026-07-26 21:19:00,28570.25,28575.5,28548.5,28548.5,0
2026-07-26 21:20:00,28549.5,28552.25,28545,28550.25,0
2026-07-26 21:21:00,28549,28553,28539.25,28551,0
2026-07-26 21:22:00,28551.25,28563.5,28542.25,28563.5,0
2026-07-26 21:23:00,28563.25,28567.25,28554.75,28561.25,0
2026-07-26 21:24:00,28558.25,28562.75,28551,28554.5,0
2026-07-26 21:25:00,28554.5,28555.75,28538.5,28546.25,0
2026-07-26 21:26:00,28545.5,28558,28537.5,28539.5,0
2026-07-26 21:27:00,28539.25,28550.5,28539.25,28545.5,0
2026-07-26 21:28:00,28547.25,28547.5,28534.75,28542.25,0
2026-07-26 21:29:00,28540.25,28544.25,28525,28538,0
2026-07-26 21:30:00,28542.75,28550.5,28536,28550.25,0
2026-07-26 21:31:00,28549.75,28575.75,28547.5,28573.5,0
2026-07-26 21:32:00,28571.75,28589.75,28569.5,28586.5,0
2026-07-26 21:33:00,28585.75,28592,28575,28579.5,0
2026-07-26 21:34:00,28582,28592.75,28575.75,28576.25,0
2026-07-26 21:35:00,28575.5,28575.75,28551.5,28559.5,0
2026-07-26 21:36:00,28557,28575,28551.5,28570.75,0
2026-07-26 21:37:00,28572,28585.75,28572,28583,0
2026-07-26 21:38:00,28583.25,28614.25,28581.5,28608.75,0
2026-07-26 21:39:00,28606.75,28612,28604.25,28608,0
2026-07-26 21:40:00,28606.25,28618,28605.75,28617.5,0
2026-07-26 21:41:00,28616.75,28621.25,28594,28594.25,0
2026-07-26 21:42:00,28594,28611.25,28586.75,28607.25,0
2026-07-26 21:43:00,28608.25,28608.25,28580,28580,0
2026-07-26 21:44:00,28577.5,28592,28577,28590.25,0
2026-07-26 21:45:00,28589.5,28592.25,28571.75,28582,0
2026-07-26 21:46:00,28583.25,28596.75,28582.5,28587.5,0
2026-07-26 21:47:00,28590.75,28603.25,28586.5,28598.25,0
2026-07-26 21:48:00,28598.5,28609.25,28587.5,28607.75,0
2026-07-26 21:49:00,28607.5,28612.25,28599.5,28603.75,0
2026-07-26 21:50:00,28604,28604,28579.75,28581,0
2026-07-26 21:51:00,28580.25,28603.25,28575.5,28601.5,0
2026-07-26 21:52:00,28602.25,28602.25,28584.25,28596,0
2026-07-26 21:53:00,28593.25,28596.5,28591,28591.25,0
2026-07-26 21:54:00,28593.25,28596.25,28587.5,28593.25,0
2026-07-26 21:55:00,28592.75,28596.75,28587,28589.25,0
2026-07-26 21:56:00,28590.25,28601.5,28589.25,28596.5,0
2026-07-26 21:57:00,28597.25,28603.5,28590.25,28601.5,0
2026-07-26 21:58:00,28601.75,28607.75,28594.5,28606,0
2026-07-26 21:59:00,28607.5,28614,28607.5,28614,0
2026-07-26 22:00:00,28614.75,28626.75,28609.5,28609.5,0
2026-07-26 22:01:00,28610.5,28627.75,28609.25,28624.5,0
2026-07-26 22:02:00,28625.75,28625.75,28605.25,28605.25,0
2026-07-26 22:03:00,28604.5,28610,28595.5,28609.5,0
2026-07-26 22:04:00,28608,28608,28590.75,28594,0
2026-07-26 22:05:00,28594,28602,28590.5,28593,0
2026-07-26 22:06:00,28593.25,28601,28587,28599.75,0
2026-07-26 22:07:00,28601,28605.5,28595.25,28600.5,0
2026-07-26 22:08:00,28598.75,28611.25,28597.5,28610.5,0
2026-07-26 22:09:00,28607,28619.75,28605.75,28614,0
2026-07-26 22:10:00,28616,28616.75,28604,28610.25,0
2026-07-26 22:11:00,28609.75,28615,28603.75,28609,0
2026-07-26 22:12:00,28607.75,28607.75,28597.25,28604,0
2026-07-26 22:13:00,28603,28619.5,28597.75,28612,0
2026-07-26 22:14:00,28611.25,28612.75,28608.25,28608.5,0
2026-07-26 22:15:00,28606.75,28623,28606.75,28612,0
2026-07-26 22:16:00,28611.75,28624,28611,28611,0
2026-07-26 22:17:00,28611.5,28619.5,28609.5,28615,0
2026-07-26 22:18:00,28616,28625,28610.5,28613.5,0
2026-07-26 22:19:00,28611,28630,28610.5,28621,0
2026-07-26 22:20:00,28624.5,28632.5,28615.5,28615.5,0
2026-07-26 22:21:00,28616.75,28616.75,28607,28609,0
2026-07-26 22:22:00,28608,28633,28605.5,28627,0
2026-07-26 22:23:00,28627.25,28634,28613.25,28615,0
2026-07-26 22:24:00,28614.5,28634,28614,28625.75,0
2026-07-26 22:25:00,28625.5,28641.25,28624.5,28639.5,0
2026-07-26 22:26:00,28640,28650,28636.75,28637,0
2026-07-26 22:27:00,28637,28641.25,28632.5,28632.5,0
2026-07-26 22:28:00,28634.5,28652.75,28634.5,28652.75,0
2026-07-26 22:29:00,28651.25,28651.25,28636.75,28638.5,0
2026-07-26 22:30:00,28639,28639.25,28617.75,28618.75,0
2026-07-26 22:31:00,28617.75,28621.75,28613.5,28616.5,0
2026-07-26 22:32:00,28617.25,28617.75,28608,28610.5,0
2026-07-26 22:33:00,28611.75,28613.75,28606.25,28607.25,0
2026-07-26 22:34:00,28611.5,28616,28610.75,28615.75,0
2026-07-26 22:35:00,28616.75,28624.5,28608.5,28619.25,0
2026-07-26 22:36:00,28622,28646.25,28619.75,28646.25,0
2026-07-26 22:37:00,28645.75,28648.25,28638,28644.25,0
2026-07-26 22:38:00,28645.5,28648.75,28643.25,28648.75,0
2026-07-26 22:39:00,28649.25,28651,28645,28650.5,0
2026-07-26 22:40:00,28649.5,28655.5,28646.5,28649.25,0
2026-07-26 22:41:00,28649,28655.25,28648.75,28650.75,0
2026-07-26 22:42:00,28651.25,28657.25,28643.75,28653.25,0
2026-07-26 22:43:00,28653.75,28655.25,28646.75,28649.25,0
2026-07-26 22:44:00,28648.25,28649.25,28643.5,28648.25,0
2026-07-26 22:45:00,28650.25,28651.25,28644,28645.5,0
2026-07-26 22:46:00,28646.75,28658.5,28646.75,28647.75,0
2026-07-26 22:47:00,28648.25,28650,28641,28641,0
2026-07-26 22:48:00,28640.25,28641.25,28622.5,28625.25,0
2026-07-26 22:49:00,28625,28625.25,28619.25,28622,0
2026-07-26 22:50:00,28621.75,28625,28615,28615.5,0
2026-07-26 22:51:00,28617.5,28621.25,28615.25,28619.25,0
2026-07-26 22:52:00,28623.25,28624.75,28611.5,28616.25,0
2026-07-26 22:53:00,28614.5,28619.5,28614.5,28619.5,0
2026-07-26 22:54:00,28622.5,28627,28613,28615.75,0
2026-07-26 22:55:00,28616.75,28621.25,28613.5,28620,0
2026-07-26 22:56:00,28622.5,28623.5,28611.75,28612.75,0
2026-07-26 22:57:00,28612.5,28619,28612.5,28618,0
2026-07-26 22:58:00,28619,28622,28618.5,28620,0
2026-07-26 22:59:00,28621,28621.75,28615.5,28615.5,0
2026-07-26 23:00:00,28615.5,28640,28611.5,28636.75,0
2026-07-26 23:01:00,28637,28641.75,28633.75,28635.5,0
2026-07-26 23:02:00,28635.75,28642.25,28628,28630,0
2026-07-26 23:03:00,28630,28631.25,28610,28611,0
2026-07-26 23:04:00,28609.75,28615,28607,28610,0
2026-07-26 23:05:00,28612.75,28620.75,28612.75,28616.75,0
2026-07-26 23:06:00,28616.25,28625.5,28614.75,28620.75,0
2026-07-26 23:07:00,28621,28623.75,28613.75,28620,0
2026-07-26 23:08:00,28620.5,28627.25,28610,28612.75,0
2026-07-26 23:09:00,28612,28613.25,28606.5,28610.75,0
2026-07-26 23:10:00,28608,28611.25,28606,28611.25,0
2026-07-26 23:11:00,28610.75,28620,28610.75,28619.25,0
2026-07-26 23:12:00,28618.25,28628.5,28616.75,28626,0
2026-07-26 23:13:00,28624.75,28630,28623.75,28627.75,0
2026-07-26 23:14:00,28630,28646,28628.25,28644.25,0
2026-07-26 23:15:00,28644,28647.5,28639,28641.25,0
2026-07-26 23:16:00,28643.5,28646.25,28641.5,28643,0
2026-07-26 23:17:00,28642.25,28647,28642,28644.25,0
2026-07-26 23:18:00,28645.75,28648.5,28639,28646.75,0
2026-07-26 23:19:00,28644,28648,28639.75,28646.75,0
2026-07-26 23:20:00,28648.25,28650.75,28635.75,28642.5,0
2026-07-26 23:21:00,28642,28647,28640.5,28646,0
2026-07-26 23:22:00,28645,28645.5,28634,28639,0
2026-07-26 23:23:00,28636.75,28639,28634.25,28635,0
2026-07-26 23:24:00,28634.75,28637,28625.75,28627,0
2026-07-26 23:25:00,28627.5,28640.25,28625,28640.25,0
2026-07-26 23:26:00,28640.25,28641.5,28630.5,28631,0
2026-07-26 23:27:00,28629,28632.75,28628.75,28631.5,0
2026-07-26 23:28:00,28630.25,28630.25,28623.25,28623.75,0
2026-07-26 23:29:00,28625.25,28625.5,28618.25,28619.25,0
2026-07-26 23:30:00,28620.5,28620.5,28600,28601.25,0
2026-07-26 23:31:00,28601,28619.75,28599.75,28618.5,0
2026-07-26 23:32:00,28618.75,28622,28607.75,28614,0
2026-07-26 23:33:00,28613.5,28613.5,28605,28607.25,0
2026-07-26 23:34:00,28607.5,28614.5,28607,28612,0
2026-07-26 23:35:00,28614,28614,28605.5,28612.25,0
2026-07-26 23:36:00,28610.75,28614,28608.5,28609.25,0
2026-07-26 23:37:00,28609.25,28616.5,28606.25,28616,0
2026-07-26 23:38:00,28613.25,28616.5,28612,28616,0
2026-07-26 23:39:00,28613.25,28614.75,28609.75,28609.75,0
2026-07-26 23:40:00,28609,28620,28607,28616,0
2026-07-26 23:41:00,28616,28629,28615.75,28627.5,0
2026-07-26 23:42:00,28627.5,28633.5,28620.75,28629.5,0
2026-07-26 23:43:00,28630.5,28637,28629.5,28632,0
2026-07-26 23:44:00,28635,28636.75,28618.75,28619.75,0
2026-07-26 23:45:00,28619,28627,28614,28614.5,0
2026-07-26 23:46:00,28613.5,28619.25,28608.5,28614.25,0
2026-07-26 23:47:00,28613.75,28615.5,28609.25,28609.25,0
2026-07-26 23:48:00,28610.25,28610.25,28600.25,28605,0
2026-07-26 23:49:00,28606,28606.25,28600.75,28605.5,0
2026-07-26 23:50:00,28603.5,28607.5,28600,28605.75,0
2026-07-26 23:51:00,28604.75,28613,28604,28606.75,0
2026-07-26 23:52:00,28606.25,28610.75,28605.5,28607,0
2026-07-26 23:53:00,28607,28610.5,28607,28608.75,0
2026-07-26 23:54:00,28608.5,28609.25,28602.5,28609.25,0
2026-07-26 23:55:00,28609.75,28610,28596,28596.75,0
2026-07-26 23:56:00,28598,28616,28592.75,28611,0
2026-07-26 23:57:00,28610.25,28616.75,28606.25,28615.25,0
2026-07-26 23:58:00,28617.25,28624.5,28612.5,28613.5,0
2026-07-26 23:59:00,28612.5,28615,28607.75,28614,0
2026-07-27 00:00:00,28614,28623.5,28614,28621,0
2026-07-27 00:01:00,28620.25,28623,28610.25,28615.75,0
2026-07-27 00:02:00,28612,28626.5,28608.75,28612,0
2026-07-27 00:03:00,28613.25,28622.25,28611,28612,0
2026-07-27 00:04:00,28612.75,28614,28609,28614,0
2026-07-27 00:05:00,28612.5,28617,28604,28607.75,0
2026-07-27 00:06:00,28607.25,28622.75,28605,28618.75,0
2026-07-27 00:07:00,28621,28621,28613.75,28614.25,0
2026-07-27 00:08:00,28615.25,28617.25,28612,28613,0
2026-07-27 00:09:00,28610.75,28610.75,28597.75,28607.25,0
2026-07-27 00:10:00,28607,28609.75,28604.75,28608.5,0
2026-07-27 00:11:00,28608.5,28611.5,28604,28606,0
2026-07-27 00:12:00,28606,28612.25,28602,28603.75,0
2026-07-27 00:13:00,28604.75,28616.5,28604.5,28615.25,0
2026-07-27 00:14:00,28614.75,28622.25,28613.25,28621,0
2026-07-27 00:15:00,28621.25,28625,28611.25,28612.25,0
2026-07-27 00:16:00,28612.25,28633.75,28612.25,28630.5,0
2026-07-27 00:17:00,28631.25,28631.25,28623.75,28626.5,0
2026-07-27 00:18:00,28627.5,28638.75,28626.5,28638.25,0
2026-07-27 00:19:00,28639,28640.25,28633,28639.25,0
2026-07-27 00:20:00,28639.5,28644,28637.5,28644,0
2026-07-27 00:21:00,28643.75,28644,28639.5,28642,0
2026-07-27 00:22:00,28643,28647,28639.5,28645.75,0
2026-07-27 00:23:00,28645.5,28645.5,28633.5,28636.5,0
2026-07-27 00:24:00,28636.75,28636.75,28625.25,28626.75,0
2026-07-27 00:25:00,28627.75,28634.75,28625,28627.25,0
2026-07-27 00:26:00,28626.25,28631.5,28618.25,28620.25,0
2026-07-27 00:27:00,28619.25,28619.25,28606.75,28613,0
2026-07-27 00:28:00,28613,28616.25,28609,28616.25,0
2026-07-27 00:29:00,28616.5,28626.75,28614.5,28620.75,0
2026-07-27 00:30:00,28620.75,28625.5,28609.25,28613.5,0
2026-07-27 00:31:00,28616.25,28617.75,28610.25,28616.5,0
2026-07-27 00:32:00,28617.25,28621.5,28617.25,28618.75,0
2026-07-27 00:33:00,28616.5,28638.75,28615.75,28636.25,0
2026-07-27 00:34:00,28637,28644.5,28635.5,28639.75,0
2026-07-27 00:35:00,28640.75,28642.25,28635.25,28641,0
2026-07-27 00:36:00,28641.5,28643.5,28635,28635,0
2026-07-27 00:37:00,28633.75,28642.5,28633,28642.25,0
2026-07-27 00:38:00,28643,28644,28638.5,28638.5,0
2026-07-27 00:39:00,28637.5,28642,28635,28640.5,0
2026-07-27 00:40:00,28639.75,28644.5,28637.5,28640,0
2026-07-27 00:41:00,28640.25,28652,28640.25,28642,0
2026-07-27 00:42:00,28644.5,28653.75,28644.5,28651.25,0
2026-07-27 00:43:00,28648,28648.75,28639.75,28642.5,0
2026-07-27 00:44:00,28640.25,28648.75,28637.5,28648.75,0
2026-07-27 00:45:00,28648.75,28649.25,28643,28645.25,0
2026-07-27 00:46:00,28643.75,28651.25,28643.25,28650.75,0
2026-07-27 00:47:00,28649,28649,28637.75,28641.5,0
2026-07-27 00:48:00,28642.5,28645,28638.75,28645,0
2026-07-27 00:49:00,28645.75,28650,28643.5,28644,0
2026-07-27 00:50:00,28643.5,28652,28642,28647.25,0
2026-07-27 00:51:00,28650.25,28654.75,28646.75,28652.75,0
2026-07-27 00:52:00,28654.75,28656.75,28652.25,28654.25,0
2026-07-27 00:53:00,28654.75,28655.75,28650,28652,0
2026-07-27 00:54:00,28653,28661.75,28652.25,28660.5,0
2026-07-27 00:55:00,28659.5,28660,28652.5,28652.75,0
2026-07-27 00:56:00,28651.5,28663,28649.75,28658,0
2026-07-27 00:57:00,28657.5,28659.25,28652,28653.75,0
2026-07-27 00:58:00,28654.5,28654.75,28646.75,28647,0
2026-07-27 00:59:00,28646.25,28647.75,28642,28644,0
2026-07-27 01:00:00,28646.25,28648.75,28638,28648.25,0
2026-07-27 01:01:00,28646,28656.5,28644.25,28647,0
2026-07-27 01:02:00,28647,28653.75,28643.75,28643.75,0
2026-07-27 01:03:00,28644.75,28647.5,28641.5,28647.5,0
2026-07-27 01:04:00,28649,28649.75,28638.75,28644.75,0
2026-07-27 01:05:00,28644.25,28644.25,28641.5,28641.75,0
2026-07-27 01:06:00,28642.25,28652.25,28642.25,28651.75,0
2026-07-27 01:07:00,28653.25,28659.5,28652.25,28658.5,0
2026-07-27 01:08:00,28657.5,28658,28651.5,28653.5,0
2026-07-27 01:09:00,28654.75,28660.25,28652.5,28658,0
2026-07-27 01:10:00,28657.75,28668.5,28657.75,28664.25,0
2026-07-27 01:11:00,28663.75,28672,28663,28663.5,0
2026-07-27 01:12:00,28664,28666,28660.25,28666,0
2026-07-27 01:13:00,28665.25,28668.25,28662.5,28668,0
2026-07-27 01:14:00,28668,28674.75,28667,28671.5,0
2026-07-27 01:15:00,28669,28672.5,28665.25,28671,0
2026-07-27 01:16:00,28670.5,28670.5,28666.25,28667,0
2026-07-27 01:17:00,28668.75,28676.25,28665.5,28674,0
2026-07-27 01:18:00,28672.5,28682.75,28671.25,28678.5,0
2026-07-27 01:19:00,28678.25,28681,28672,28676,0
2026-07-27 01:20:00,28675.25,28684,28675.25,28683.75,0
2026-07-27 01:21:00,28682.75,28683.5,28676.25,28679,0
2026-07-27 01:22:00,28679,28682,28676.75,28680.75,0
2026-07-27 01:23:00,28680,28683,28678.5,28679.75,0
2026-07-27 01:24:00,28677.75,28680,28676.25,28677.75,0
2026-07-27 01:25:00,28677.25,28678.5,28673.75,28678,0
2026-07-27 01:26:00,28675.25,28678.5,28672,28673.5,0
2026-07-27 01:27:00,28674.75,28677.75,28673,28677.25,0
2026-07-27 01:28:00,28677,28679.25,28673.5,28679.25,0
2026-07-27 01:29:00,28678.5,28679.75,28675.75,28679.75,0
2026-07-27 01:30:00,28680,28688.25,28675,28675.75,0
2026-07-27 01:31:00,28677,28686,28673.75,28679,0
2026-07-27 01:32:00,28678.75,28688.25,28677.25,28685.75,0
2026-07-27 01:33:00,28685.5,28686.5,28677.75,28678.75,0
2026-07-27 01:34:00,28677.5,28686.75,28674,28685.75,0
2026-07-27 01:35:00,28687.25,28691.75,28686.25,28691.25,0
2026-07-27 01:36:00,28691.75,28692.5,28687,28687.25,0
2026-07-27 01:37:00,28688,28689.25,28685.25,28688.25,0
2026-07-27 01:38:00,28689.5,28694.25,28689.25,28691.75,0
2026-07-27 01:39:00,28693.75,28703.75,28690.25,28700.25,0
2026-07-27 01:40:00,28699.25,28700.75,28691.5,28693.75,0
2026-07-27 01:41:00,28694.5,28699.25,28686.25,28688.5,0
2026-07-27 01:42:00,28687.75,28692.25,28687.25,28689.25,0
2026-07-27 01:43:00,28689.5,28696.25,28689,28690,0
2026-07-27 01:44:00,28688,28690,28683.5,28686.5,0
2026-07-27 01:45:00,28685.75,28693,28683.5,28683.75,0
2026-07-27 01:46:00,28683.5,28688,28681.25,28685,0
2026-07-27 01:47:00,28685.75,28690,28682.5,28689.5,0
2026-07-27 01:48:00,28690,28693,28687.75,28690.5,0
2026-07-27 01:49:00,28689.75,28690,28687.75,28688.25,0
2026-07-27 01:50:00,28692,28692.5,28689.5,28689.5,0
2026-07-27 01:51:00,28690,28695,28686,28693.25,0
2026-07-27 01:52:00,28693.5,28693.5,28689.75,28692.75,0
2026-07-27 01:53:00,28692.5,28696,28692.5,28695.5,0
2026-07-27 01:54:00,28693.25,28700,28692.75,28697,0
2026-07-27 01:55:00,28698.25,28698.5,28695,28695,0
2026-07-27 01:56:00,28696.5,28701.75,28694.75,28695.5,0
2026-07-27 01:57:00,28694.25,28701.75,28693,28701.25,0
2026-07-27 01:58:00,28700.25,28704.25,28695.5,28697,0
2026-07-27 01:59:00,28695.5,28696.75,28692.5,28694.5,0
2026-07-27 02:00:00,28694.5,28703.5,28693.75,28701.5,0
2026-07-27 02:01:00,28700.25,28712.25,28700.25,28706.5,0
2026-07-27 02:02:00,28707.75,28710.75,28705.25,28707,0
2026-07-27 02:03:00,28706,28716.25,28706,28709.75,0
2026-07-27 02:04:00,28711.25,28711.25,28706,28706,0
2026-07-27 02:05:00,28707.25,28709,28702,28704.75,0
2026-07-27 02:06:00,28704.25,28709,28703,28708.5,0
2026-07-27 02:07:00,28707.25,28716.25,28702,28716.25,0
2026-07-27 02:08:00,28714.5,28716,28711.75,28714.25,0
2026-07-27 02:09:00,28715,28725,28715,28722.75,0
2026-07-27 02:10:00,28723,28728.5,28722.5,28726.25,0
2026-07-27 02:11:00,28725.75,28727,28716,28716,0
2026-07-27 02:12:00,28716.25,28723.25,28715.5,28721,0
2026-07-27 02:13:00,28722.25,28722.25,28715,28715.5,0
2026-07-27 02:14:00,28715,28719,28711.5,28717.25,0
2026-07-27 02:15:00,28716.75,28717.75,28713.5,28716.5,0
2026-07-27 02:16:00,28716.5,28721,28714.75,28718.75,0
2026-07-27 02:17:00,28720.25,28723,28716.5,28716.75,0
2026-07-27 02:18:00,28716.25,28720.5,28714.25,28720.5,0
2026-07-27 02:19:00,28719.5,28721.75,28717.25,28721.25,0
2026-07-27 02:20:00,28722,28722,28710.5,28713.5,0
2026-07-27 02:21:00,28712.75,28714.75,28708.75,28709,0
2026-07-27 02:22:00,28709.25,28709.75,28706,28708.25,0
2026-07-27 02:23:00,28708,28708,28700.75,28702.5,0
2026-07-27 02:24:00,28702,28704.5,28697.75,28702,0
2026-07-27 02:25:00,28702.75,28704.75,28698.75,28701.5,0
2026-07-27 02:26:00,28702.25,28702.25,28696.75,28697,0
2026-07-27 02:27:00,28697.5,28699,28694,28696,0
2026-07-27 02:28:00,28696.75,28698,28693.75,28697,0
2026-07-27 02:29:00,28697.75,28699.5,28694.75,28697.75,0
2026-07-27 02:30:00,28697.25,28703.75,28694,28697.5,0
2026-07-27 02:31:00,28698,28704,28698,28704,0
2026-07-27 02:32:00,28703,28706.75,28702.5,28704.75,0
2026-07-27 02:33:00,28705.75,28712.5,28705.75,28709.75,0
2026-07-27 02:34:00,28710.75,28710.75,28702,28708,0
2026-07-27 02:35:00,28708,28712,28706,28707.5,0
2026-07-27 02:36:00,28704.5,28708,28702.5,28705,0
2026-07-27 02:37:00,28708,28713.25,28706,28713.25,0
2026-07-27 02:38:00,28712.25,28715.5,28704,28704,0
2026-07-27 02:39:00,28704,28707,28702.25,28703.5,0
2026-07-27 02:40:00,28704,28706.5,28701,28701,0
2026-07-27 02:41:00,28700.5,28705,28700.25,28703.75,0
2026-07-27 02:42:00,28702.25,28702.5,28697.75,28699,0
2026-07-27 02:43:00,28700.25,28701.75,28696,28698.75,0
2026-07-27 02:44:00,28700,28701.25,28694.25,28696,0
2026-07-27 02:45:00,28697.25,28697.25,28688.5,28690,0
2026-07-27 02:46:00,28689.5,28697,28689.5,28695.75,0
2026-07-27 02:47:00,28696,28700,28694.5,28695.5,0
2026-07-27 02:48:00,28696.75,28697,28693.75,28696,0
2026-07-27 02:49:00,28696,28698.75,28694.25,28694.25,0
2026-07-27 02:50:00,28694,28694,28683.75,28685.25,0
2026-07-27 02:51:00,28686.25,28691.75,28680,28691.75,0
2026-07-27 02:52:00,28692.25,28700,28691.25,28697.25,0
2026-07-27 02:53:00,28696.75,28698.25,28694.25,28695.25,0
2026-07-27 02:54:00,28692.5,28693,28688,28688.75,0
2026-07-27 02:55:00,28688,28693.25,28687.5,28693.25,0
2026-07-27 02:56:00,28694.25,28697,28693.5,28695.5,0
2026-07-27 02:57:00,28695.75,28701.25,28695.75,28699.75,0
2026-07-27 02:58:00,28699.25,28702.75,28697.5,28697.5,0
2026-07-27 02:59:00,28697.5,28699.5,28695,28695,0
2026-07-27 03:00:00,28692.75,28714,28689,28714,0
2026-07-27 03:01:00,28714.25,28724.25,28714,28716.75,0
